date,channel_id,channel_name,campaign_id,campaign_name,geo_id,market,platform,spend_gbp,impressions,clicks,reach,video_views,currency
2025-05-23,CH06,Display,CMP_DIS_SHE,Display Always-on Sheffield,G08,Sheffield,DV360,54.81,11267,34,7996,7565,GBP
2025-05-23,CH01,Paid Search - Brand,CMP_PAI_EDI,Paid Search - Brand Always-on Edinburgh,G09,Edinburgh,Google Ads,62.23,740,70,548,0,GBP
2025-05-23,CH02,Paid Search - Non-Brand,CMP_PAI_EDI,Paid Search - Non-Brand Always-on Edinburgh,G09,Edinburgh,Google Ads,133.37,2024,88,1384,0,GBP
2025-05-23,CH03,Paid Social,CMP_PAI_EDI,Paid Social Always-on Edinburgh,G09,Edinburgh,Meta,106.32,9251,127,6756,5324,GBP
2025-05-23,CH04,LinkedIn,CMP_LIN_EDI,LinkedIn Always-on Edinburgh,G09,Edinburgh,LinkedIn Ads,106.91,3329,22,1951,0,GBP
2025-05-23,CH05,YouTube,CMP_YOU_EDI,YouTube Always-on Edinburgh,G09,Edinburgh,Google Ads,62.43,5234,36,3628,3326,GBP
2025-05-23,CH06,Display,CMP_DIS_EDI,Display Always-on Edinburgh,G09,Edinburgh,DV360,58.14,10068,35,6556,6612,GBP
2025-05-23,CH01,Paid Search - Brand,CMP_PAI_CAR,Paid Search - Brand Always-on Cardiff,G10,Cardiff,Google Ads,46.31,576,45,412,0,GBP
2025-05-23,CH02,Paid Search - Non-Brand,CMP_PAI_CAR,Paid Search - Non-Brand Always-on Cardiff,G10,Cardiff,Google Ads,106.28,1658,70,1271,0,GBP
2025-05-23,CH03,Paid Social,CMP_PAI_CAR,Paid Social Always-on Cardiff,G10,Cardiff,Meta,106.5,10615,134,8637,5283,GBP
2025-05-23,CH04,LinkedIn,CMP_LIN_CAR,LinkedIn Always-on Cardiff,G10,Cardiff,LinkedIn Ads,87.62,2437,17,1591,0,GBP
2025-05-23,CH05,YouTube,CMP_YOU_CAR,YouTube Always-on Cardiff,G10,Cardiff,Google Ads,61.85,5303,24,4383,3837,GBP
2025-05-23,CH06,Display,CMP_DIS_CAR,Display Always-on Cardiff,G10,Cardiff,DV360,42.47,9273,28,7690,4624,GBP
2025-05-24,CH01,Paid Search - Brand,CMP_PAI_LON,Paid Search - Brand Always-on London,G01,London,Google Ads,117.84,1412,109,1178,0,GBP
2025-05-24,CH02,Paid Search - Non-Brand,CMP_PAI_LON,Paid Search - Non-Brand Always-on London,G01,London,Google Ads,232.99,3409,147,2101,0,GBP
2025-05-24,CH03,Paid Social,CMP_PAI_LON,Paid Social Always-on London,G01,London,Meta,183.09,17789,219,13449,12927,GBP
2025-05-24,CH04,LinkedIn,CMP_LIN_LON,LinkedIn Always-on London,G01,London,LinkedIn Ads,189.14,5172,38,2925,0,GBP
2025-05-24,CH05,YouTube,CMP_YOU_LON,YouTube Always-on London,G01,London,Google Ads,139.71,12101,70,10149,7761,GBP
2025-05-24,CH06,Display,CMP_DIS_LON,Display Always-on London,G01,London,DV360,91.81,19627,60,13239,8107,GBP
2025-05-24,CH01,Paid Search - Brand,CMP_PAI_MAN,Paid Search - Brand Always-on Manchester,G02,Manchester,Google Ads,78.53,947,89,605,0,GBP
2025-05-24,CH02,Paid Search - Non-Brand,CMP_PAI_MAN,Paid Search - Non-Brand Always-on Manchester,G02,Manchester,Google Ads,164.45,2674,147,1664,0,GBP
2025-05-24,CH03,Paid Social,CMP_PAI_MAN,Paid Social Always-on Manchester,G02,Manchester,Meta,155.3,15724,210,12487,11065,GBP
2025-05-24,CH04,LinkedIn,CMP_LIN_MAN,LinkedIn Always-on Manchester,G02,Manchester,LinkedIn Ads,151.93,4375,35,2572,0,GBP
2025-05-24,CH05,YouTube,CMP_YOU_MAN,YouTube Always-on Manchester,G02,Manchester,Google Ads,127.59,10784,58,8544,4905,GBP
2025-05-24,CH06,Display,CMP_DIS_MAN,Display Always-on Manchester,G02,Manchester,DV360,46.89,9340,26,7407,6696,GBP
2025-05-24,CH01,Paid Search - Brand,CMP_PAI_BIR,Paid Search - Brand Always-on Birmingham,G03,Birmingham,Google Ads,87.13,1150,97,944,0,GBP
2025-05-24,CH02,Paid Search - Non-Brand,CMP_PAI_BIR,Paid Search - Non-Brand Always-on Birmingham,G03,Birmingham,Google Ads,154.79,2583,103,2195,0,GBP
2025-05-24,CH03,Paid Social,CMP_PAI_BIR,Paid Social Always-on Birmingham,G03,Birmingham,Meta,196.5,19585,214,11771,8545,GBP
2025-05-24,CH04,LinkedIn,CMP_LIN_BIR,LinkedIn Always-on Birmingham,G03,Birmingham,LinkedIn Ads,78.91,2202,18,1407,0,GBP
2025-05-24,CH05,YouTube,CMP_YOU_BIR,YouTube Always-on Birmingham,G03,Birmingham,Google Ads,112.83,8983,51,6980,3626,GBP
2025-05-24,CH06,Display,CMP_DIS_BIR,Display Always-on Birmingham,G03,Birmingham,DV360,41.16,8177,22,6792,6025,GBP
2025-05-24,CH01,Paid Search - Brand,CMP_PAI_LEE,Paid Search - Brand Always-on Leeds,G04,Leeds,Google Ads,70.7,865,72,697,0,GBP
2025-05-24,CH02,Paid Search - Non-Brand,CMP_PAI_LEE,Paid Search - Non-Brand Always-on Leeds,G04,Leeds,Google Ads,99.79,1550,75,1074,0,GBP
2025-05-24,CH03,Paid Social,CMP_PAI_LEE,Paid Social Always-on Leeds,G04,Leeds,Meta,77.62,7427,84,5803,4642,GBP
2025-05-24,CH04,LinkedIn,CMP_LIN_LEE,LinkedIn Always-on Leeds,G04,Leeds,LinkedIn Ads,83.54,2363,18,1397,0,GBP
2025-05-24,CH05,YouTube,CMP_YOU_LEE,YouTube Always-on Leeds,G04,Leeds,Google Ads,85.6,7549,54,5031,4490,GBP
2025-05-24,CH06,Display,CMP_DIS_LEE,Display Always-on Leeds,G04,Leeds,DV360,47.78,9023,24,7167,3759,GBP
2025-05-24,CH01,Paid Search - Brand,CMP_PAI_BRI,Paid Search - Brand Always-on Bristol,G05,Bristol,Google Ads,73.97,935,67,546,0,GBP
2025-05-24,CH02,Paid Search - Non-Brand,CMP_PAI_BRI,Paid Search - Non-Brand Always-on Bristol,G05,Bristol,Google Ads,126.68,1906,73,1510,0,GBP
2025-05-24,CH03,Paid Social,CMP_PAI_BRI,Paid Social Always-on Bristol,G05,Bristol,Meta,114.71,11410,105,8609,4966,GBP
2025-05-24,CH04,LinkedIn,CMP_LIN_BRI,LinkedIn Always-on Bristol,G05,Bristol,LinkedIn Ads,72.79,2094,13,1626,0,GBP
2025-05-24,CH05,YouTube,CMP_YOU_BRI,YouTube Always-on Bristol,G05,Bristol,Google Ads,111.64,8952,62,5829,3865,GBP
2025-05-24,CH06,Display,CMP_DIS_BRI,Display Always-on Bristol,G05,Bristol,DV360,27.73,5842,18,4307,2534,GBP
2025-05-24,CH01,Paid Search - Brand,CMP_PAI_GLA,Paid Search - Brand Always-on Glasgow,G06,Glasgow,Google Ads,53.84,620,66,457,0,GBP
2025-05-24,CH02,Paid Search - Non-Brand,CMP_PAI_GLA,Paid Search - Non-Brand Always-on Glasgow,G06,Glasgow,Google Ads,105.25,1585,74,1074,0,GBP
2025-05-24,CH03,Paid Social,CMP_PAI_GLA,Paid Social Always-on Glasgow,G06,Glasgow,Meta,75.44,7737,82,5334,4542,GBP
2025-05-24,CH04,LinkedIn,CMP_LIN_GLA,LinkedIn Always-on Glasgow,G06,Glasgow,LinkedIn Ads,69.69,1821,14,1344,0,GBP
2025-05-24,CH05,YouTube,CMP_YOU_GLA,YouTube Always-on Glasgow,G06,Glasgow,Google Ads,50.69,3785,17,3031,1840,GBP
2025-05-24,CH06,Display,CMP_DIS_GLA,Display Always-on Glasgow,G06,Glasgow,DV360,30.35,6387,19,4034,4776,GBP
2025-05-24,CH01,Paid Search - Brand,CMP_PAI_LIV,Paid Search - Brand Always-on Liverpool,G07,Liverpool,Google Ads,69.88,885,68,641,0,GBP
2025-05-24,CH02,Paid Search - Non-Brand,CMP_PAI_LIV,Paid Search - Non-Brand Always-on Liverpool,G07,Liverpool,Google Ads,78.15,1300,63,1087,0,GBP
2025-05-24,CH03,Paid Social,CMP_PAI_LIV,Paid Social Always-on Liverpool,G07,Liverpool,Meta,79.63,8266,102,6455,4418,GBP
2025-05-24,CH04,LinkedIn,CMP_LIN_LIV,LinkedIn Always-on Liverpool,G07,Liverpool,LinkedIn Ads,63.26,1750,13,1148,0,GBP
2025-05-24,CH05,YouTube,CMP_YOU_LIV,YouTube Always-on Liverpool,G07,Liverpool,Google Ads,68.92,5685,36,4181,3877,GBP
2025-05-24,CH06,Display,CMP_DIS_LIV,Display Always-on Liverpool,G07,Liverpool,DV360,42.88,9032,21,6882,4175,GBP
2025-05-24,CH01,Paid Search - Brand,CMP_PAI_SHE,Paid Search - Brand Always-on Sheffield,G08,Sheffield,Google Ads,43.26,518,38,328,0,GBP
2025-05-24,CH02,Paid Search - Non-Brand,CMP_PAI_SHE,Paid Search - Non-Brand Always-on Sheffield,G08,Sheffield,Google Ads,111.51,1838,86,1251,0,GBP
2025-05-24,CH03,Paid Social,CMP_PAI_SHE,Paid Social Always-on Sheffield,G08,Sheffield,Meta,66.97,6548,76,3723,3976,GBP
2025-05-24,CH04,LinkedIn,CMP_LIN_SHE,LinkedIn Always-on Sheffield,G08,Sheffield,LinkedIn Ads,65.6,2002,12,1179,0,GBP
2025-05-24,CH05,YouTube,CMP_YOU_SHE,YouTube Always-on Sheffield,G08,Sheffield,Google Ads,58.74,4990,31,3652,2514,GBP
2025-05-24,CH06,Display,CMP_DIS_SHE,Display Always-on Sheffield,G08,Sheffield,DV360,33.27,6763,15,4227,3460,GBP
2025-05-24,CH01,Paid Search - Brand,CMP_PAI_EDI,Paid Search - Brand Always-on Edinburgh,G09,Edinburgh,Google Ads,48.4,590,51,397,0,GBP
2025-05-24,CH02,Paid Search - Non-Brand,CMP_PAI_EDI,Paid Search - Non-Brand Always-on Edinburgh,G09,Edinburgh,Google Ads,111.97,1762,81,1109,0,GBP
2025-05-24,CH03,Paid Social,CMP_PAI_EDI,Paid Social Always-on Edinburgh,G09,Edinburgh,Meta,76.02,7786,115,5594,2861,GBP
2025-05-24,CH04,LinkedIn,CMP_LIN_EDI,LinkedIn Always-on Edinburgh,G09,Edinburgh,LinkedIn Ads,54.94,1595,14,1264,0,GBP
2025-05-24,CH05,YouTube,CMP_YOU_EDI,YouTube Always-on Edinburgh,G09,Edinburgh,Google Ads,56.49,4611,34,3153,3322,GBP
2025-05-24,CH06,Display,CMP_DIS_EDI,Display Always-on Edinburgh,G09,Edinburgh,DV360,28.58,5629,21,3105,2949,GBP
2025-05-24,CH01,Paid Search - Brand,CMP_PAI_CAR,Paid Search - Brand Always-on Cardiff,G10,Cardiff,Google Ads,35.58,445,28,332,0,GBP
2025-05-24,CH02,Paid Search - Non-Brand,CMP_PAI_CAR,Paid Search - Non-Brand Always-on Cardiff,G10,Cardiff,Google Ads,92.89,1501,66,885,0,GBP
2025-05-24,CH03,Paid Social,CMP_PAI_CAR,Paid Social Always-on Cardiff,G10,Cardiff,Meta,64.25,6373,83,4416,3468,GBP
2025-05-24,CH04,LinkedIn,CMP_LIN_CAR,LinkedIn Always-on Cardiff,G10,Cardiff,LinkedIn Ads,57.41,1625,12,1192,0,GBP
2025-05-24,CH05,YouTube,CMP_YOU_CAR,YouTube Always-on Cardiff,G10,Cardiff,Google Ads,43.34,3448,17,2777,2018,GBP
2025-05-24,CH06,Display,CMP_DIS_CAR,Display Always-on Cardiff,G10,Cardiff,DV360,29.65,5758,16,3743,4088,GBP
2025-05-25,CH01,Paid Search - Brand,CMP_PAI_LON,Paid Search - Brand Always-on London,G01,London,Google Ads,109.4,1219,110,1024,0,GBP
2025-05-25,CH02,Paid Search - Non-Brand,CMP_PAI_LON,Paid Search - Non-Brand Always-on London,G01,London,Google Ads,226.77,3418,166,2824,0,GBP
2025-05-25,CH03,Paid Social,CMP_PAI_LON,Paid Social Always-on London,G01,London,Meta,246.98,26053,309,16020,9485,GBP
2025-05-25,CH04,LinkedIn,CMP_LIN_LON,LinkedIn Always-on London,G01,London,LinkedIn Ads,135.31,4215,36,2911,0,GBP
2025-05-25,CH05,YouTube,CMP_YOU_LON,YouTube Always-on London,G01,London,Google Ads,157.12,13607,83,8818,5334,GBP
2025-05-25,CH06,Display,CMP_DIS_LON,Display Always-on London,G01,London,DV360,74.36,15055,51,8501,9574,GBP
2025-05-25,CH01,Paid Search - Brand,CMP_PAI_MAN,Paid Search - Brand Always-on Manchester,G02,Manchester,Google Ads,102.35,1358,110,1016,0,GBP
2025-05-25,CH02,Paid Search - Non-Brand,CMP_PAI_MAN,Paid Search - Non-Brand Always-on Manchester,G02,Manchester,Google Ads,155.96,2262,100,1735,0,GBP
2025-05-25,CH03,Paid Social,CMP_PAI_MAN,Paid Social Always-on Manchester,G02,Manchester,Meta,141.89,14434,155,8696,9891,GBP
2025-05-25,CH04,LinkedIn,CMP_LIN_MAN,LinkedIn Always-on Manchester,G02,Manchester,LinkedIn Ads,89.95,2666,22,1711,0,GBP
2025-05-25,CH05,YouTube,CMP_YOU_MAN,YouTube Always-on Manchester,G02,Manchester,Google Ads,99.17,8045,44,6684,5282,GBP
2025-05-25,CH06,Display,CMP_DIS_MAN,Display Always-on Manchester,G02,Manchester,DV360,53.13,10418,40,5839,5711,GBP
2025-05-25,CH01,Paid Search - Brand,CMP_PAI_BIR,Paid Search - Brand Always-on Birmingham,G03,Birmingham,Google Ads,63.28,786,52,476,0,GBP
2025-05-25,CH02,Paid Search - Non-Brand,CMP_PAI_BIR,Paid Search - Non-Brand Always-on Birmingham,G03,Birmingham,Google Ads,142.02,2173,108,1647,0,GBP
2025-05-25,CH03,Paid Social,CMP_PAI_BIR,Paid Social Always-on Birmingham,G03,Birmingham,Meta,116.4,12029,179,8764,5752,GBP
2025-05-25,CH04,LinkedIn,CMP_LIN_BIR,LinkedIn Always-on Birmingham,G03,Birmingham,LinkedIn Ads,111.36,3043,22,2386,0,GBP
2025-05-25,CH05,YouTube,CMP_YOU_BIR,YouTube Always-on Birmingham,G03,Birmingham,Google Ads,119.27,10563,57,8620,6589,GBP
2025-05-25,CH06,Display,CMP_DIS_BIR,Display Always-on Birmingham,G03,Birmingham,DV360,73.74,15063,44,8850,5339,GBP
2025-05-25,CH01,Paid Search - Brand,CMP_PAI_LEE,Paid Search - Brand Always-on Leeds,G04,Leeds,Google Ads,57.86,713,56,425,0,GBP
2025-05-25,CH02,Paid Search - Non-Brand,CMP_PAI_LEE,Paid Search - Non-Brand Always-on Leeds,G04,Leeds,Google Ads,109.02,1700,60,1216,0,GBP
2025-05-25,CH03,Paid Social,CMP_PAI_LEE,Paid Social Always-on Leeds,G04,Leeds,Meta,90.68,8811,101,6407,3518,GBP
2025-05-25,CH04,LinkedIn,CMP_LIN_LEE,LinkedIn Always-on Leeds,G04,Leeds,LinkedIn Ads,76.07,2153,14,1260,0,GBP
2025-05-25,CH05,YouTube,CMP_YOU_LEE,YouTube Always-on Leeds,G04,Leeds,Google Ads,75.45,5890,41,4640,2666,GBP
2025-05-25,CH06,Display,CMP_DIS_LEE,Display Always-on Leeds,G04,Leeds,DV360,45.87,9194,31,6434,4789,GBP
2025-05-25,CH01,Paid Search - Brand,CMP_PAI_BRI,Paid Search - Brand Always-on Bristol,G05,Bristol,Google Ads,37.61,455,38,324,0,GBP
2025-05-25,CH02,Paid Search - Non-Brand,CMP_PAI_BRI,Paid Search - Non-Brand Always-on Bristol,G05,Bristol,Google Ads,107.02,1687,89,1056,0,GBP
2025-05-25,CH03,Paid Social,CMP_PAI_BRI,Paid Social Always-on Bristol,G05,Bristol,Meta,96.11,9012,127,5728,4099,GBP
2025-05-25,CH04,LinkedIn,CMP_LIN_BRI,LinkedIn Always-on Bristol,G05,Bristol,LinkedIn Ads,85.99,2579,19,2031,0,GBP
2025-05-25,CH05,YouTube,CMP_YOU_BRI,YouTube Always-on Bristol,G05,Bristol,Google Ads,68.6,5521,29,3124,3823,GBP
2025-05-25,CH06,Display,CMP_DIS_BRI,Display Always-on Bristol,G05,Bristol,DV360,57.23,12078,34,7103,7904,GBP
2025-05-25,CH01,Paid Search - Brand,CMP_PAI_GLA,Paid Search - Brand Always-on Glasgow,G06,Glasgow,Google Ads,59.86,785,71,621,0,GBP
2025-05-25,CH02,Paid Search - Non-Brand,CMP_PAI_GLA,Paid Search - Non-Brand Always-on Glasgow,G06,Glasgow,Google Ads,106.38,1601,41,945,0,GBP
2025-05-25,CH03,Paid Social,CMP_PAI_GLA,Paid Social Always-on Glasgow,G06,Glasgow,Meta,58.35,6289,62,4653,2798,GBP
2025-05-25,CH04,LinkedIn,CMP_LIN_GLA,LinkedIn Always-on Glasgow,G06,Glasgow,LinkedIn Ads,62.51,1809,12,1282,0,GBP
2025-05-25,CH05,YouTube,CMP_YOU_GLA,YouTube Always-on Glasgow,G06,Glasgow,Google Ads,57.42,4929,30,3844,3210,GBP
2025-05-25,CH06,Display,CMP_DIS_GLA,Display Always-on Glasgow,G06,Glasgow,DV360,34.16,7018,21,5309,2982,GBP
2025-05-25,CH01,Paid Search - Brand,CMP_PAI_LIV,Paid Search - Brand Always-on Liverpool,G07,Liverpool,Google Ads,63.28,828,73,500,0,GBP
2025-05-25,CH02,Paid Search - Non-Brand,CMP_PAI_LIV,Paid Search - Non-Brand Always-on Liverpool,G07,Liverpool,Google Ads,118.2,1694,81,1106,0,GBP
2025-05-25,CH03,Paid Social,CMP_PAI_LIV,Paid Social Always-on Liverpool,G07,Liverpool,Meta,139.02,13618,127,9939,6119,GBP
2025-05-25,CH04,LinkedIn,CMP_LIN_LIV,LinkedIn Always-on Liverpool,G07,Liverpool,LinkedIn Ads,58.93,1631,15,1089,0,GBP
2025-05-25,CH05,YouTube,CMP_YOU_LIV,YouTube Always-on Liverpool,G07,Liverpool,Google Ads,87.83,7656,50,4584,5072,GBP
2025-05-25,CH06,Display,CMP_DIS_LIV,Display Always-on Liverpool,G07,Liverpool,DV360,44.41,9828,29,5506,6781,GBP
2025-05-25,CH01,Paid Search - Brand,CMP_PAI_SHE,Paid Search - Brand Always-on Sheffield,G08,Sheffield,Google Ads,47.37,579,59,450,0,GBP
2025-05-25,CH02,Paid Search - Non-Brand,CMP_PAI_SHE,Paid Search - Non-Brand Always-on Sheffield,G08,Sheffield,Google Ads,110.14,1832,89,1150,0,GBP
2025-05-25,CH03,Paid Social,CMP_PAI_SHE,Paid Social Always-on Sheffield,G08,Sheffield,Meta,90.68,9137,124,6832,3828,GBP
2025-05-25,CH04,LinkedIn,CMP_LIN_SHE,LinkedIn Always-on Sheffield,G08,Sheffield,LinkedIn Ads,63.7,1922,17,1065,0,GBP
2025-05-25,CH05,YouTube,CMP_YOU_SHE,YouTube Always-on Sheffield,G08,Sheffield,Google Ads,64.19,5787,37,4559,3622,GBP
2025-05-25,CH06,Display,CMP_DIS_SHE,Display Always-on Sheffield,G08,Sheffield,DV360,38.09,8171,26,5262,4832,GBP
2025-05-25,CH01,Paid Search - Brand,CMP_PAI_EDI,Paid Search - Brand Always-on Edinburgh,G09,Edinburgh,Google Ads,43.91,548,60,389,0,GBP
2025-05-25,CH02,Paid Search - Non-Brand,CMP_PAI_EDI,Paid Search - Non-Brand Always-on Edinburgh,G09,Edinburgh,Google Ads,103.82,1627,62,1187,0,GBP
2025-05-25,CH03,Paid Social,CMP_PAI_EDI,Paid Social Always-on Edinburgh,G09,Edinburgh,Meta,83.44,8513,102,4902,4499,GBP
2025-05-25,CH04,LinkedIn,CMP_LIN_EDI,LinkedIn Always-on Edinburgh,G09,Edinburgh,LinkedIn Ads,84.34,2281,18,1819,0,GBP
2025-05-25,CH05,YouTube,CMP_YOU_EDI,YouTube Always-on Edinburgh,G09,Edinburgh,Google Ads,56.04,4657,29,3314,2866,GBP
2025-05-25,CH06,Display,CMP_DIS_EDI,Display Always-on Edinburgh,G09,Edinburgh,DV360,31.16,6326,18,5174,2620,GBP
2025-05-25,CH01,Paid Search - Brand,CMP_PAI_CAR,Paid Search - Brand Always-on Cardiff,G10,Cardiff,Google Ads,39.12,475,40,326,0,GBP
2025-05-25,CH02,Paid Search - Non-Brand,CMP_PAI_CAR,Paid Search - Non-Brand Always-on Cardiff,G10,Cardiff,Google Ads,85.12,1243,55,950,0,GBP
2025-05-25,CH03,Paid Social,CMP_PAI_CAR,Paid Social Always-on Cardiff,G10,Cardiff,Meta,90.56,9684,118,7819,6203,GBP
2025-05-25,CH04,LinkedIn,CMP_LIN_CAR,LinkedIn Always-on Cardiff,G10,Cardiff,LinkedIn Ads,66.29,1861,13,1409,0,GBP
2025-05-25,CH05,YouTube,CMP_YOU_CAR,YouTube Always-on Cardiff,G10,Cardiff,Google Ads,71.84,6129,40,4396,3119,GBP
2025-05-25,CH06,Display,CMP_DIS_CAR,Display Always-on Cardiff,G10,Cardiff,DV360,18.55,3914,12,2301,1463,GBP
2025-05-26,CH01,Paid Search - Brand,CMP_PAI_LON,Paid Search - Brand Always-on London,G01,London,Google Ads,162.42,2039,197,1308,0,GBP
2025-05-26,CH02,Paid Search - Non-Brand,CMP_PAI_LON,Paid Search - Non-Brand Always-on London,G01,London,Google Ads,291.37,4391,170,2858,0,GBP
2025-05-26,CH03,Paid Social,CMP_PAI_LON,Paid Social Always-on London,G01,London,Meta,217.73,21507,268,13105,8983,GBP
2025-05-26,CH04,LinkedIn,CMP_LIN_LON,LinkedIn Always-on London,G01,London,LinkedIn Ads,158.48,4237,35,3569,0,GBP
2025-05-26,CH05,YouTube,CMP_YOU_LON,YouTube Always-on London,G01,London,Google Ads,240.17,21180,124,13375,9326,GBP
2025-05-26,CH06,Display,CMP_DIS_LON,Display Always-on London,G01,London,DV360,119.24,24902,77,16820,17304,GBP
2025-05-26,CH01,Paid Search - Brand,CMP_PAI_MAN,Paid Search - Brand Always-on Manchester,G02,Manchester,Google Ads,115.26,1440,98,792,0,GBP
2025-05-26,CH02,Paid Search - Non-Brand,CMP_PAI_MAN,Paid Search - Non-Brand Always-on Manchester,G02,Manchester,Google Ads,176.65,2718,83,1513,0,GBP
2025-05-26,CH03,Paid Social,CMP_PAI_MAN,Paid Social Always-on Manchester,G02,Manchester,Meta,202.71,18685,238,15699,11483,GBP
2025-05-26,CH04,LinkedIn,CMP_LIN_MAN,LinkedIn Always-on Manchester,G02,Manchester,LinkedIn Ads,142.45,4030,36,2772,0,GBP
2025-05-26,CH05,YouTube,CMP_YOU_MAN,YouTube Always-on Manchester,G02,Manchester,Google Ads,92.56,7388,41,6206,3313,GBP
2025-05-26,CH06,Display,CMP_DIS_MAN,Display Always-on Manchester,G02,Manchester,DV360,71.48,13512,38,11231,4988,GBP
2025-05-26,CH01,Paid Search - Brand,CMP_PAI_BIR,Paid Search - Brand Always-on Birmingham,G03,Birmingham,Google Ads,101.99,1321,119,762,0,GBP
2025-05-26,CH02,Paid Search - Non-Brand,CMP_PAI_BIR,Paid Search - Non-Brand Always-on Birmingham,G03,Birmingham,Google Ads,232.14,3673,169,2629,0,GBP
2025-05-26,CH03,Paid Social,CMP_PAI_BIR,Paid Social Always-on Birmingham,G03,Birmingham,Meta,158.47,15011,142,12349,6876,GBP
2025-05-26,CH04,LinkedIn,CMP_LIN_BIR,LinkedIn Always-on Birmingham,G03,Birmingham,LinkedIn Ads,113.44,3291,27,2020,0,GBP
2025-05-26,CH05,YouTube,CMP_YOU_BIR,YouTube Always-on Birmingham,G03,Birmingham,Google Ads,115.4,9278,51,7405,4000,GBP
2025-05-26,CH06,Display,CMP_DIS_BIR,Display Always-on Birmingham,G03,Birmingham,DV360,62.69,12550,35,7508,8703,GBP
2025-05-26,CH01,Paid Search - Brand,CMP_PAI_LEE,Paid Search - Brand Always-on Leeds,G04,Leeds,Google Ads,87.02,957,83,654,0,GBP
2025-05-26,CH02,Paid Search - Non-Brand,CMP_PAI_LEE,Paid Search - Non-Brand Always-on Leeds,G04,Leeds,Google Ads,179.75,2960,137,1959,0,GBP
2025-05-26,CH03,Paid Social,CMP_PAI_LEE,Paid Social Always-on Leeds,G04,Leeds,Meta,209.34,23025,298,13615,9761,GBP
2025-05-26,CH04,LinkedIn,CMP_LIN_LEE,LinkedIn Always-on Leeds,G04,Leeds,LinkedIn Ads,92.18,2817,20,1957,0,GBP
2025-05-26,CH05,YouTube,CMP_YOU_LEE,YouTube Always-on Leeds,G04,Leeds,Google Ads,90.7,6777,36,4470,5007,GBP
2025-05-26,CH06,Display,CMP_DIS_LEE,Display Always-on Leeds,G04,Leeds,DV360,58.31,11485,32,8484,4747,GBP
2025-05-26,CH01,Paid Search - Brand,CMP_PAI_BRI,Paid Search - Brand Always-on Bristol,G05,Bristol,Google Ads,71.39,819,56,596,0,GBP
2025-05-26,CH02,Paid Search - Non-Brand,CMP_PAI_BRI,Paid Search - Non-Brand Always-on Bristol,G05,Bristol,Google Ads,127.55,2089,88,1689,0,GBP
2025-05-26,CH03,Paid Social,CMP_PAI_BRI,Paid Social Always-on Bristol,G05,Bristol,Meta,146.69,14113,189,11608,6864,GBP
2025-05-26,CH04,LinkedIn,CMP_LIN_BRI,LinkedIn Always-on Bristol,G05,Bristol,LinkedIn Ads,164.37,4718,37,2785,0,GBP
2025-05-26,CH05,YouTube,CMP_YOU_BRI,YouTube Always-on Bristol,G05,Bristol,Google Ads,86.12,7926,42,5506,4528,GBP
2025-05-26,CH06,Display,CMP_DIS_BRI,Display Always-on Bristol,G05,Bristol,DV360,52.58,10195,23,6901,6949,GBP
2025-05-26,CH01,Paid Search - Brand,CMP_PAI_GLA,Paid Search - Brand Always-on Glasgow,G06,Glasgow,Google Ads,70.74,833,76,560,0,GBP
2025-05-26,CH02,Paid Search - Non-Brand,CMP_PAI_GLA,Paid Search - Non-Brand Always-on Glasgow,G06,Glasgow,Google Ads,143.19,2026,84,1650,0,GBP
2025-05-26,CH03,Paid Social,CMP_PAI_GLA,Paid Social Always-on Glasgow,G06,Glasgow,Meta,119.71,12476,114,7284,4559,GBP
2025-05-26,CH04,LinkedIn,CMP_LIN_GLA,LinkedIn Always-on Glasgow,G06,Glasgow,LinkedIn Ads,107.15,3069,23,2371,0,GBP
2025-05-26,CH05,YouTube,CMP_YOU_GLA,YouTube Always-on Glasgow,G06,Glasgow,Google Ads,169.94,14019,98,9248,9467,GBP
2025-05-26,CH06,Display,CMP_DIS_GLA,Display Always-on Glasgow,G06,Glasgow,DV360,53.14,9591,27,6505,6376,GBP
2025-05-26,CH01,Paid Search - Brand,CMP_PAI_LIV,Paid Search - Brand Always-on Liverpool,G07,Liverpool,Google Ads,76.35,978,85,765,0,GBP
2025-05-26,CH02,Paid Search - Non-Brand,CMP_PAI_LIV,Paid Search - Non-Brand Always-on Liverpool,G07,Liverpool,Google Ads,164.59,2578,118,1477,0,GBP
2025-05-26,CH03,Paid Social,CMP_PAI_LIV,Paid Social Always-on Liverpool,G07,Liverpool,Meta,103.71,10381,114,8352,4078,GBP
2025-05-26,CH04,LinkedIn,CMP_LIN_LIV,LinkedIn Always-on Liverpool,G07,Liverpool,LinkedIn Ads,94.19,2787,18,2133,0,GBP
2025-05-26,CH05,YouTube,CMP_YOU_LIV,YouTube Always-on Liverpool,G07,Liverpool,Google Ads,84.97,7710,43,5468,3688,GBP
2025-05-26,CH06,Display,CMP_DIS_LIV,Display Always-on Liverpool,G07,Liverpool,DV360,49.58,10570,27,8234,6944,GBP
2025-05-26,CH01,Paid Search - Brand,CMP_PAI_SHE,Paid Search - Brand Always-on Sheffield,G08,Sheffield,Google Ads,83.61,1034,72,709,0,GBP
2025-05-26,CH02,Paid Search - Non-Brand,CMP_PAI_SHE,Paid Search - Non-Brand Always-on Sheffield,G08,Sheffield,Google Ads,117.9,1891,81,1102,0,GBP
