session_id,anonymous_user_id,customer_id,session_timestamp,session_date,channel_id,channel_name,campaign_id,source,medium,landing_page,device_type,market,is_new_visitor,page_views,session_duration_seconds,lead_created_flag,conversion_flag
S0063550,U023989,CU003839,2025-11-25 02:04:00,2025-11-25,CH02,Paid Search - Non-Brand,CMP_PAI_EDI,google,cpc_nonbrand,/solutions,Desktop,Edinburgh,0,7,162,1,1
S0063551,U028742,,2025-11-25 06:21:00,2025-11-25,CH02,Paid Search - Non-Brand,CMP_PAI_EDI,google,cpc_nonbrand,/resources,Desktop,Edinburgh,1,1,318,0,0
S0063552,U010532,,2025-11-25 02:27:00,2025-11-25,CH06,Display,CMP_DIS_LON,dv360,display,/pricing,Desktop,London,1,5,315,0,0
S0063553,U019442,,2025-11-25 23:24:00,2025-11-25,CH05,YouTube,CMP_YOU_LIV,youtube,video,/enterprise,Desktop,Liverpool,0,4,475,0,0
S0063554,U021947,CU003840,2025-11-25 13:41:00,2025-11-25,CH01,Paid Search - Brand,CMP_PAI_BIR,google,cpc_brand,/pricing,Desktop,Birmingham,1,5,208,1,1
S0063555,U011030,,2025-11-25 19:56:00,2025-11-25,CH03,Paid Social,CMP_PAI_SHE,meta,paid_social,/enterprise,Desktop,Sheffield,1,3,340,0,0
S0063556,U007938,,2025-11-25 07:39:00,2025-11-25,CH09,Direct,CMP_DIR_MAN,(direct),none,/pricing,Mobile,Manchester,1,6,841,0,0
S0063557,U011528,,2025-11-25 00:22:00,2025-11-25,CH09,Direct,CMP_DIR_EDI,(direct),none,/solutions,Desktop,Edinburgh,1,4,707,0,0
S0063558,U004062,,2025-11-25 18:29:00,2025-11-25,CH04,LinkedIn,CMP_LIN_LON,linkedin,paid_social,/resources,Tablet,London,1,2,234,0,0
S0063559,U003960,,2025-11-25 03:39:00,2025-11-25,CH07,Email,CMP_EMA_EDI,crm,email,/solutions,Desktop,Edinburgh,1,3,261,0,0
S0063560,U002684,,2025-11-25 01:09:00,2025-11-25,CH07,Email,CMP_EMA_LON,crm,email,/resources,Desktop,London,0,2,40,0,0
S0063561,U023157,,2025-11-25 22:51:00,2025-11-25,CH04,LinkedIn,CMP_LIN_LIV,linkedin,paid_social,/pricing,Mobile,Liverpool,1,2,235,0,0
S0063562,U023184,,2025-11-25 18:52:00,2025-11-25,CH03,Paid Social,CMP_PAI_LON,meta,paid_social,/solutions,Desktop,London,1,1,142,0,0
S0063563,U023491,,2025-11-25 13:19:00,2025-11-25,CH03,Paid Social,CMP_PAI_LON,meta,paid_social,/resources,Mobile,London,0,4,363,0,0
S0063564,U006864,,2025-11-25 09:02:00,2025-11-25,CH05,YouTube,CMP_YOU_BIR,youtube,video,/resources,Desktop,Birmingham,1,1,498,0,0
S0063565,U026589,,2025-11-25 07:04:00,2025-11-25,CH10,Partner,CMP_PAR_MAN,partner,referral,/enterprise,Desktop,Manchester,1,7,765,0,0
S0063566,U023510,,2025-11-25 18:56:00,2025-11-25,CH05,YouTube,CMP_YOU_BIR,youtube,video,/solutions,Mobile,Birmingham,1,1,556,0,0
S0063567,U000531,,2025-11-25 10:16:00,2025-11-25,CH02,Paid Search - Non-Brand,CMP_PAI_LEE,google,cpc_nonbrand,/solutions,Mobile,Leeds,1,6,428,0,0
S0063568,U015869,,2025-11-25 00:42:00,2025-11-25,CH02,Paid Search - Non-Brand,CMP_PAI_LIV,google,cpc_nonbrand,/solutions,Desktop,Liverpool,0,3,647,0,0
S0063569,U002732,,2025-11-25 00:34:00,2025-11-25,CH01,Paid Search - Brand,CMP_PAI_MAN,google,cpc_brand,/solutions,Mobile,Manchester,1,4,63,0,0
S0063570,U022573,,2025-11-25 07:25:00,2025-11-25,CH11,Events,CMP_EVE_LON,event,offline,/solutions,Desktop,London,1,6,40,0,0
S0063571,U006316,,2025-11-25 22:56:00,2025-11-25,CH03,Paid Social,CMP_PAI_LIV,meta,paid_social,/pricing,Desktop,Liverpool,1,2,282,0,0
S0063572,U024581,,2025-11-25 01:41:00,2025-11-25,CH02,Paid Search - Non-Brand,CMP_PAI_BIR,google,cpc_nonbrand,/enterprise,Desktop,Birmingham,1,7,653,0,0
S0063573,U013281,,2025-11-25 14:11:00,2025-11-25,CH03,Paid Social,CMP_PAI_BIR,meta,paid_social,/pricing,Desktop,Birmingham,1,7,862,0,0
S0063574,U029584,,2025-11-25 21:10:00,2025-11-25,CH11,Events,CMP_EVE_GLA,event,offline,/solutions,Desktop,Glasgow,0,7,770,0,0
S0063575,U020686,,2025-11-25 18:25:00,2025-11-25,CH01,Paid Search - Brand,CMP_PAI_LIV,google,cpc_brand,/solutions,Mobile,Liverpool,1,2,215,0,0
S0063576,U018493,,2025-11-25 01:08:00,2025-11-25,CH08,Organic Search,CMP_ORG_LON,google,organic,/pricing,Desktop,London,1,1,441,0,0
S0063577,U024604,,2025-11-25 05:51:00,2025-11-25,CH09,Direct,CMP_DIR_SHE,(direct),none,/solutions,Mobile,Sheffield,0,3,840,0,0
S0063578,U000285,,2025-11-25 09:49:00,2025-11-25,CH07,Email,CMP_EMA_BRI,crm,email,/resources,Desktop,Bristol,1,2,614,0,0
S0063579,U008990,CU003841,2025-11-25 23:17:00,2025-11-25,CH10,Partner,CMP_PAR_EDI,partner,referral,/solutions,Mobile,Edinburgh,0,5,873,1,1
S0063580,U027669,,2025-11-25 07:04:00,2025-11-25,CH11,Events,CMP_EVE_LON,event,offline,/enterprise,Desktop,London,0,8,289,0,0
S0063581,U020300,CU003842,2025-11-25 00:33:00,2025-11-25,CH03,Paid Social,CMP_PAI_LON,meta,paid_social,/resources,Desktop,London,0,8,636,1,1
S0063582,U024324,,2025-11-25 08:37:00,2025-11-25,CH10,Partner,CMP_PAR_BIR,partner,referral,/solutions,Desktop,Birmingham,1,2,300,0,0
S0063583,U011916,,2025-11-25 01:25:00,2025-11-25,CH05,YouTube,CMP_YOU_GLA,youtube,video,/pricing,Desktop,Glasgow,1,6,560,0,0
S0063584,U003723,,2025-11-25 07:17:00,2025-11-25,CH03,Paid Social,CMP_PAI_LON,meta,paid_social,/pricing,Desktop,London,1,1,372,0,0
S0063585,U028223,,2025-11-25 05:05:00,2025-11-25,CH05,YouTube,CMP_YOU_EDI,youtube,video,/solutions,Desktop,Edinburgh,1,8,447,0,0
S0063586,U025812,,2025-11-25 18:46:00,2025-11-25,CH02,Paid Search - Non-Brand,CMP_PAI_GLA,google,cpc_nonbrand,/resources,Mobile,Glasgow,1,4,870,0,0
S0063587,U027002,,2025-11-25 13:54:00,2025-11-25,CH07,Email,CMP_EMA_LON,crm,email,/solutions,Mobile,London,0,6,706,0,0
S0063588,U020864,CU003843,2025-11-25 13:51:00,2025-11-25,CH10,Partner,CMP_PAR_BIR,partner,referral,/solutions,Desktop,Birmingham,1,6,71,1,1
S0063589,U021933,,2025-11-25 16:12:00,2025-11-25,CH01,Paid Search - Brand,CMP_PAI_BRI,google,cpc_brand,/solutions,Desktop,Bristol,1,1,816,0,0
S0063590,U024818,,2025-11-25 12:11:00,2025-11-25,CH09,Direct,CMP_DIR_BIR,(direct),none,/solutions,Desktop,Birmingham,1,7,849,0,0
S0063591,U012786,,2025-11-25 05:05:00,2025-11-25,CH11,Events,CMP_EVE_SHE,event,offline,/solutions,Mobile,Sheffield,1,3,716,0,0
S0063592,U011122,,2025-11-25 12:02:00,2025-11-25,CH06,Display,CMP_DIS_LON,dv360,display,/solutions,Mobile,London,1,8,49,0,0
S0063593,U007649,,2025-11-25 08:42:00,2025-11-25,CH08,Organic Search,CMP_ORG_CAR,google,organic,/pricing,Desktop,Cardiff,0,8,173,0,0
S0063594,U001138,,2025-11-25 07:01:00,2025-11-25,CH03,Paid Social,CMP_PAI_BRI,meta,paid_social,/resources,Mobile,Bristol,0,5,763,0,0
S0063595,U024947,,2025-11-25 19:50:00,2025-11-25,CH08,Organic Search,CMP_ORG_CAR,google,organic,/pricing,Desktop,Cardiff,1,7,602,0,0
S0063596,U028530,CU003844,2025-11-25 14:31:00,2025-11-25,CH04,LinkedIn,CMP_LIN_CAR,linkedin,paid_social,/pricing,Desktop,Cardiff,1,8,330,1,1
S0063597,U008513,,2025-11-25 19:22:00,2025-11-25,CH05,YouTube,CMP_YOU_MAN,youtube,video,/pricing,Mobile,Manchester,0,7,716,0,0
S0063598,U015952,,2025-11-25 00:20:00,2025-11-25,CH10,Partner,CMP_PAR_LEE,partner,referral,/pricing,Desktop,Leeds,1,2,510,0,0
S0063599,U021915,,2025-11-25 11:32:00,2025-11-25,CH08,Organic Search,CMP_ORG_SHE,google,organic,/pricing,Desktop,Sheffield,0,7,645,0,0
S0063600,U022872,,2025-11-25 22:03:00,2025-11-25,CH03,Paid Social,CMP_PAI_BRI,meta,paid_social,/solutions,Desktop,Bristol,0,4,666,0,0
S0063601,U017738,,2025-11-25 04:35:00,2025-11-25,CH02,Paid Search - Non-Brand,CMP_PAI_MAN,google,cpc_nonbrand,/enterprise,Desktop,Manchester,1,6,23,0,0
S0063602,U001914,,2025-11-25 22:31:00,2025-11-25,CH10,Partner,CMP_PAR_EDI,partner,referral,/enterprise,Mobile,Edinburgh,1,3,581,0,0
S0063603,U022670,,2025-11-25 18:03:00,2025-11-25,CH07,Email,CMP_EMA_MAN,crm,email,/solutions,Mobile,Manchester,1,5,328,0,0
S0063604,U022858,,2025-11-25 15:10:00,2025-11-25,CH01,Paid Search - Brand,CMP_PAI_BIR,google,cpc_brand,/pricing,Desktop,Birmingham,1,4,835,0,0
S0063605,U008743,,2025-11-25 10:11:00,2025-11-25,CH01,Paid Search - Brand,CMP_PAI_LON,google,cpc_brand,/pricing,Mobile,London,1,1,378,0,0
S0063606,U007469,,2025-11-25 23:31:00,2025-11-25,CH04,LinkedIn,CMP_LIN_LEE,linkedin,paid_social,/resources,Desktop,Leeds,1,1,193,0,0
S0063607,U023818,,2025-11-25 08:02:00,2025-11-25,CH01,Paid Search - Brand,CMP_PAI_BIR,google,cpc_brand,/solutions,Mobile,Birmingham,1,4,278,0,0
S0063608,U014092,CU003845,2025-11-25 13:03:00,2025-11-25,CH02,Paid Search - Non-Brand,CMP_PAI_LEE,google,cpc_nonbrand,/pricing,Tablet,Leeds,1,8,467,1,1
S0063609,U017502,,2025-11-25 00:22:00,2025-11-25,CH03,Paid Social,CMP_PAI_CAR,meta,paid_social,/solutions,Desktop,Cardiff,0,7,460,0,0
S0063610,U003075,,2025-11-25 03:43:00,2025-11-25,CH04,LinkedIn,CMP_LIN_LON,linkedin,paid_social,/pricing,Desktop,London,1,2,559,0,0
S0063611,U017057,,2025-11-25 20:57:00,2025-11-25,CH04,LinkedIn,CMP_LIN_BRI,linkedin,paid_social,/solutions,Desktop,Bristol,1,6,818,0,0
S0063612,U011876,,2025-11-25 03:00:00,2025-11-25,CH05,YouTube,CMP_YOU_BIR,youtube,video,/solutions,Desktop,Birmingham,1,8,29,0,0
S0063613,U006571,,2025-11-25 10:53:00,2025-11-25,CH05,YouTube,CMP_YOU_EDI,youtube,video,/pricing,Desktop,Edinburgh,1,7,617,0,0
S0063614,U004791,,2025-11-25 19:03:00,2025-11-25,CH08,Organic Search,CMP_ORG_GLA,google,organic,/solutions,Mobile,Glasgow,1,3,225,0,0
S0063615,U006756,,2025-11-25 15:26:00,2025-11-25,CH04,LinkedIn,CMP_LIN_SHE,linkedin,paid_social,/pricing,Mobile,Sheffield,1,3,221,0,0
S0063616,U029967,,2025-11-25 20:15:00,2025-11-25,CH11,Events,CMP_EVE_BIR,event,offline,/enterprise,Tablet,Birmingham,0,6,120,0,0
S0063617,U020365,,2025-11-25 13:52:00,2025-11-25,CH07,Email,CMP_EMA_LON,crm,email,/pricing,Desktop,London,1,4,817,0,0
S0063618,U001317,,2025-11-25 07:46:00,2025-11-25,CH02,Paid Search - Non-Brand,CMP_PAI_BRI,google,cpc_nonbrand,/resources,Desktop,Bristol,0,5,188,0,0
S0063619,U017837,,2025-11-25 04:42:00,2025-11-25,CH09,Direct,CMP_DIR_LEE,(direct),none,/pricing,Mobile,Leeds,1,7,49,0,0
S0063620,U023326,,2025-11-26 04:34:00,2025-11-26,CH01,Paid Search - Brand,CMP_PAI_BIR,google,cpc_brand,/resources,Mobile,Birmingham,0,5,139,0,0
S0063621,U022167,,2025-11-26 14:50:00,2025-11-26,CH11,Events,CMP_EVE_CAR,event,offline,/pricing,Mobile,Cardiff,1,4,510,0,0
S0063622,U022145,CU003846,2025-11-26 17:29:00,2025-11-26,CH01,Paid Search - Brand,CMP_PAI_CAR,google,cpc_brand,/solutions,Desktop,Cardiff,1,5,461,1,1
S0063623,U027136,,2025-11-26 19:05:00,2025-11-26,CH03,Paid Social,CMP_PAI_CAR,meta,paid_social,/pricing,Desktop,Cardiff,1,7,265,0,0
S0063624,U000043,,2025-11-26 13:59:00,2025-11-26,CH11,Events,CMP_EVE_LEE,event,offline,/enterprise,Mobile,Leeds,1,1,413,0,0
S0063625,U005910,,2025-11-26 13:20:00,2025-11-26,CH09,Direct,CMP_DIR_CAR,(direct),none,/pricing,Desktop,Cardiff,0,4,789,0,0
S0063626,U017575,,2025-11-26 04:51:00,2025-11-26,CH10,Partner,CMP_PAR_LEE,partner,referral,/enterprise,Mobile,Leeds,0,4,465,0,0
S0063627,U025743,,2025-11-26 16:35:00,2025-11-26,CH09,Direct,CMP_DIR_MAN,(direct),none,/pricing,Desktop,Manchester,1,5,603,0,0
S0063628,U009860,,2025-11-26 00:57:00,2025-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_LON,google,cpc_nonbrand,/solutions,Desktop,London,1,7,38,0,0
S0063629,U025595,,2025-11-26 12:14:00,2025-11-26,CH01,Paid Search - Brand,CMP_PAI_LON,google,cpc_brand,/pricing,Mobile,London,0,4,173,0,0
S0063630,U020349,,2025-11-26 11:55:00,2025-11-26,CH05,YouTube,CMP_YOU_MAN,youtube,video,/pricing,Mobile,Manchester,0,5,693,0,0
S0063631,U021913,,2025-11-26 21:57:00,2025-11-26,CH03,Paid Social,CMP_PAI_GLA,meta,paid_social,/solutions,Desktop,Glasgow,0,2,263,0,0
S0063632,U019284,,2025-11-26 06:01:00,2025-11-26,CH06,Display,CMP_DIS_EDI,dv360,display,/resources,Desktop,Edinburgh,0,4,273,0,0
S0063633,U010244,,2025-11-26 22:55:00,2025-11-26,CH07,Email,CMP_EMA_MAN,crm,email,/pricing,Desktop,Manchester,0,1,379,0,0
S0063634,U013321,,2025-11-26 05:02:00,2025-11-26,CH03,Paid Social,CMP_PAI_SHE,meta,paid_social,/solutions,Mobile,Sheffield,1,3,654,0,0
S0063635,U002966,,2025-11-26 11:12:00,2025-11-26,CH01,Paid Search - Brand,CMP_PAI_BIR,google,cpc_brand,/solutions,Mobile,Birmingham,0,7,343,0,0
S0063636,U018247,,2025-11-26 04:16:00,2025-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_BRI,google,cpc_nonbrand,/resources,Desktop,Bristol,1,7,37,0,0
S0063637,U003506,,2025-11-26 23:36:00,2025-11-26,CH09,Direct,CMP_DIR_MAN,(direct),none,/resources,Mobile,Manchester,0,7,367,0,0
S0063638,U026338,,2025-11-26 09:55:00,2025-11-26,CH08,Organic Search,CMP_ORG_LEE,google,organic,/solutions,Mobile,Leeds,0,5,816,0,0
S0063639,U009020,,2025-11-26 21:46:00,2025-11-26,CH11,Events,CMP_EVE_LEE,event,offline,/pricing,Mobile,Leeds,1,4,605,0,0
S0063640,U016975,,2025-11-26 11:19:00,2025-11-26,CH03,Paid Social,CMP_PAI_LON,meta,paid_social,/resources,Mobile,London,0,8,156,0,0
S0063641,U026157,,2025-11-26 10:22:00,2025-11-26,CH07,Email,CMP_EMA_LEE,crm,email,/pricing,Desktop,Leeds,1,1,883,0,0
S0063642,U004392,,2025-11-26 08:58:00,2025-11-26,CH01,Paid Search - Brand,CMP_PAI_MAN,google,cpc_brand,/solutions,Desktop,Manchester,0,7,781,0,0
S0063643,U017710,,2025-11-26 04:30:00,2025-11-26,CH07,Email,CMP_EMA_LIV,crm,email,/resources,Mobile,Liverpool,0,5,368,0,0
S0063644,U022905,,2025-11-26 06:18:00,2025-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_BRI,google,cpc_nonbrand,/solutions,Desktop,Bristol,0,1,468,0,0
S0063645,U005107,,2025-11-26 21:52:00,2025-11-26,CH01,Paid Search - Brand,CMP_PAI_MAN,google,cpc_brand,/pricing,Desktop,Manchester,0,3,482,0,0
S0063646,U020699,,2025-11-26 06:48:00,2025-11-26,CH03,Paid Social,CMP_PAI_BIR,meta,paid_social,/pricing,Desktop,Birmingham,1,3,618,0,0
S0063647,U013091,,2025-11-26 06:16:00,2025-11-26,CH11,Events,CMP_EVE_MAN,event,offline,/resources,Desktop,Manchester,0,4,510,0,0
S0063648,U009545,,2025-11-26 01:32:00,2025-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_GLA,google,cpc_nonbrand,/resources,Desktop,Glasgow,0,4,571,0,0
S0063649,U010073,,2025-11-26 10:58:00,2025-11-26,CH10,Partner,CMP_PAR_CAR,partner,referral,/solutions,Mobile,Cardiff,0,8,772,0,0
S0063650,U022615,,2025-11-26 06:51:00,2025-11-26,CH06,Display,CMP_DIS_LIV,dv360,display,/pricing,Desktop,Liverpool,1,7,85,0,0
S0063651,U011836,,2025-11-26 09:38:00,2025-11-26,CH08,Organic Search,CMP_ORG_LON,google,organic,/solutions,Desktop,London,0,7,645,0,0
S0063652,U007692,,2025-11-26 01:02:00,2025-11-26,CH10,Partner,CMP_PAR_LIV,partner,referral,/resources,Desktop,Liverpool,1,8,741,0,0
S0063653,U001604,,2025-11-26 21:08:00,2025-11-26,CH08,Organic Search,CMP_ORG_LEE,google,organic,/resources,Mobile,Leeds,1,4,341,0,0
S0063654,U017052,,2025-11-26 14:05:00,2025-11-26,CH08,Organic Search,CMP_ORG_EDI,google,organic,/pricing,Mobile,Edinburgh,0,2,66,0,0
S0063655,U007136,,2025-11-26 15:33:00,2025-11-26,CH07,Email,CMP_EMA_EDI,crm,email,/pricing,Mobile,Edinburgh,0,7,341,0,0
S0063656,U026879,,2025-11-26 06:49:00,2025-11-26,CH01,Paid Search - Brand,CMP_PAI_LON,google,cpc_brand,/pricing,Mobile,London,1,2,650,0,0
S0063657,U019548,,2025-11-26 23:05:00,2025-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_LON,google,cpc_nonbrand,/enterprise,Tablet,London,1,4,677,0,0
S0063658,U000465,,2025-11-26 14:20:00,2025-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_MAN,google,cpc_nonbrand,/enterprise,Desktop,Manchester,0,2,599,0,0
S0063659,U012269,,2025-11-26 17:35:00,2025-11-26,CH07,Email,CMP_EMA_LON,crm,email,/solutions,Desktop,London,0,3,141,0,0
S0063660,U001763,,2025-11-26 04:12:00,2025-11-26,CH03,Paid Social,CMP_PAI_GLA,meta,paid_social,/pricing,Desktop,Glasgow,1,8,96,0,0
S0063661,U025169,,2025-11-26 16:10:00,2025-11-26,CH09,Direct,CMP_DIR_BIR,(direct),none,/enterprise,Desktop,Birmingham,1,6,131,0,0
S0063662,U010046,,2025-11-26 01:28:00,2025-11-26,CH03,Paid Social,CMP_PAI_CAR,meta,paid_social,/resources,Mobile,Cardiff,0,7,698,0,0
S0063663,U005376,,2025-11-26 10:02:00,2025-11-26,CH09,Direct,CMP_DIR_BIR,(direct),none,/solutions,Desktop,Birmingham,1,7,774,0,0
S0063664,U010197,,2025-11-26 18:37:00,2025-11-26,CH04,LinkedIn,CMP_LIN_LON,linkedin,paid_social,/solutions,Desktop,London,1,3,579,0,0
S0063665,U021864,,2025-11-26 14:07:00,2025-11-26,CH05,YouTube,CMP_YOU_EDI,youtube,video,/resources,Mobile,Edinburgh,1,4,440,0,0
S0063666,U005885,,2025-11-26 16:09:00,2025-11-26,CH09,Direct,CMP_DIR_LEE,(direct),none,/pricing,Desktop,Leeds,1,1,391,0,0
S0063667,U000604,,2025-11-26 21:45:00,2025-11-26,CH06,Display,CMP_DIS_CAR,dv360,display,/solutions,Desktop,Cardiff,1,3,642,0,0
S0063668,U027454,,2025-11-26 22:03:00,2025-11-26,CH07,Email,CMP_EMA_EDI,crm,email,/pricing,Mobile,Edinburgh,1,8,536,0,0
S0063669,U000892,,2025-11-26 07:59:00,2025-11-26,CH08,Organic Search,CMP_ORG_GLA,google,organic,/pricing,Mobile,Glasgow,1,5,320,0,0
S0063670,U008588,,2025-11-26 04:07:00,2025-11-26,CH05,YouTube,CMP_YOU_CAR,youtube,video,/solutions,Desktop,Cardiff,0,6,816,0,0
S0063671,U021913,,2025-11-26 04:33:00,2025-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_SHE,google,cpc_nonbrand,/pricing,Desktop,Sheffield,1,4,542,0,0
S0063672,U018916,,2025-11-26 03:19:00,2025-11-26,CH11,Events,CMP_EVE_LIV,event,offline,/resources,Mobile,Liverpool,1,1,717,0,0
S0063673,U011997,,2025-11-26 21:10:00,2025-11-26,CH08,Organic Search,CMP_ORG_BRI,google,organic,/enterprise,Mobile,Bristol,0,8,582,0,0
S0063674,U019257,,2025-11-26 04:13:00,2025-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_LON,google,cpc_nonbrand,/pricing,Mobile,London,0,3,229,0,0
S0063675,U015349,,2025-11-26 22:40:00,2025-11-26,CH09,Direct,CMP_DIR_LEE,(direct),none,/enterprise,Desktop,Leeds,1,1,783,0,0
S0063676,U013476,,2025-11-26 06:30:00,2025-11-26,CH03,Paid Social,CMP_PAI_LIV,meta,paid_social,/enterprise,Desktop,Liverpool,1,1,71,0,0
S0063677,U012685,,2025-11-26 04:01:00,2025-11-26,CH08,Organic Search,CMP_ORG_EDI,google,organic,/pricing,Desktop,Edinburgh,1,5,749,0,0
S0063678,U005217,,2025-11-26 09:12:00,2025-11-26,CH01,Paid Search - Brand,CMP_PAI_MAN,google,cpc_brand,/enterprise,Desktop,Manchester,1,6,397,0,0
S0063679,U016648,,2025-11-26 17:02:00,2025-11-26,CH06,Display,CMP_DIS_BRI,dv360,display,/pricing,Desktop,Bristol,0,2,519,0,0
S0063680,U014179,,2025-11-26 15:53:00,2025-11-26,CH01,Paid Search - Brand,CMP_PAI_LON,google,cpc_brand,/enterprise,Mobile,London,0,2,289,0,0
S0063681,U019176,,2025-11-26 19:02:00,2025-11-26,CH05,YouTube,CMP_YOU_BRI,youtube,video,/pricing,Mobile,Bristol,0,3,760,0,0
S0063682,U020338,,2025-11-26 09:13:00,2025-11-26,CH05,YouTube,CMP_YOU_BIR,youtube,video,/pricing,Mobile,Birmingham,0,3,139,0,0
S0063683,U007920,,2025-11-26 21:50:00,2025-11-26,CH05,YouTube,CMP_YOU_LON,youtube,video,/solutions,Mobile,London,0,2,93,0,0
S0063684,U018044,,2025-11-26 22:05:00,2025-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_CAR,google,cpc_nonbrand,/solutions,Desktop,Cardiff,1,7,232,0,0
S0063685,U008836,,2025-11-26 10:13:00,2025-11-26,CH04,LinkedIn,CMP_LIN_MAN,linkedin,paid_social,/resources,Desktop,Manchester,1,7,231,0,0
S0063686,U024429,,2025-11-26 12:01:00,2025-11-26,CH06,Display,CMP_DIS_BRI,dv360,display,/solutions,Mobile,Bristol,1,3,256,0,0
S0063687,U022937,,2025-11-26 09:40:00,2025-11-26,CH03,Paid Social,CMP_PAI_LIV,meta,paid_social,/solutions,Desktop,Liverpool,0,6,414,0,0
S0063688,U021355,,2025-11-26 05:44:00,2025-11-26,CH11,Events,CMP_EVE_MAN,event,offline,/pricing,Mobile,Manchester,1,5,689,0,0
S0063689,U010731,,2025-11-26 11:32:00,2025-11-26,CH07,Email,CMP_EMA_LEE,crm,email,/solutions,Desktop,Leeds,1,6,753,0,0
S0063690,U002735,,2025-11-26 04:22:00,2025-11-26,CH09,Direct,CMP_DIR_MAN,(direct),none,/pricing,Mobile,Manchester,1,5,698,0,0
S0063691,U008057,,2025-11-26 16:48:00,2025-11-26,CH11,Events,CMP_EVE_LON,event,offline,/enterprise,Desktop,London,0,7,784,0,0
S0063692,U014503,CU003847,2025-11-26 21:51:00,2025-11-26,CH03,Paid Social,CMP_PAI_BRI,meta,paid_social,/pricing,Desktop,Bristol,0,1,419,1,1
S0063693,U021777,,2025-11-26 23:10:00,2025-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_LON,google,cpc_nonbrand,/pricing,Mobile,London,1,5,103,0,0
S0063694,U025037,,2025-11-26 09:39:00,2025-11-26,CH03,Paid Social,CMP_PAI_LIV,meta,paid_social,/enterprise,Desktop,Liverpool,1,7,382,0,0
S0063695,U003475,,2025-11-26 08:52:00,2025-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_MAN,google,cpc_nonbrand,/solutions,Mobile,Manchester,0,2,276,0,0
S0063696,U008102,,2025-11-26 05:57:00,2025-11-26,CH09,Direct,CMP_DIR_LIV,(direct),none,/resources,Desktop,Liverpool,1,4,484,0,0
S0063697,U022029,,2025-11-26 07:02:00,2025-11-26,CH11,Events,CMP_EVE_MAN,event,offline,/resources,Desktop,Manchester,1,6,488,0,0
S0063698,U016839,,2025-11-26 01:01:00,2025-11-26,CH01,Paid Search - Brand,CMP_PAI_SHE,google,cpc_brand,/resources,Desktop,Sheffield,0,8,153,0,0
S0063699,U000540,CU003848,2025-11-26 06:36:00,2025-11-26,CH11,Events,CMP_EVE_GLA,event,offline,/pricing,Mobile,Glasgow,0,6,85,1,1
S0063700,U009398,,2025-11-26 00:21:00,2025-11-26,CH08,Organic Search,CMP_ORG_SHE,google,organic,/enterprise,Desktop,Sheffield,0,2,723,0,0
S0063701,U001390,,2025-11-26 15:02:00,2025-11-26,CH04,LinkedIn,CMP_LIN_BRI,linkedin,paid_social,/enterprise,Desktop,Bristol,1,7,476,0,0
S0063702,U026829,,2025-11-26 16:49:00,2025-11-26,CH09,Direct,CMP_DIR_LEE,(direct),none,/enterprise,Tablet,Leeds,1,5,242,0,0
S0063703,U029856,,2025-11-26 17:59:00,2025-11-26,CH06,Display,CMP_DIS_LEE,dv360,display,/pricing,Mobile,Leeds,1,7,769,0,0
S0063704,U018135,,2025-11-26 12:45:00,2025-11-26,CH04,LinkedIn,CMP_LIN_LON,linkedin,paid_social,/solutions,Desktop,London,1,6,269,0,0
S0063705,U023045,CU003849,2025-11-26 20:21:00,2025-11-26,CH08,Organic Search,CMP_ORG_MAN,google,organic,/resources,Desktop,Manchester,0,4,184,1,1
S0063706,U010101,,2025-11-26 18:32:00,2025-11-26,CH07,Email,CMP_EMA_BIR,crm,email,/pricing,Desktop,Birmingham,0,6,86,0,0
S0063707,U009934,,2025-11-26 21:41:00,2025-11-26,CH01,Paid Search - Brand,CMP_PAI_LON,google,cpc_brand,/pricing,Desktop,London,1,8,197,0,0
S0063708,U016004,,2025-11-26 15:58:00,2025-11-26,CH06,Display,CMP_DIS_EDI,dv360,display,/pricing,Desktop,Edinburgh,0,8,710,0,0
S0063709,U005241,,2025-11-26 17:21:00,2025-11-26,CH09,Direct,CMP_DIR_MAN,(direct),none,/pricing,Desktop,Manchester,1,2,246,0,0
S0063710,U000836,,2025-11-26 06:05:00,2025-11-26,CH03,Paid Social,CMP_PAI_MAN,meta,paid_social,/pricing,Desktop,Manchester,0,7,491,0,0
S0063711,U009845,,2025-11-26 05:16:00,2025-11-26,CH02,Paid Search - Non-Brand,CMP_PAI_SHE,google,cpc_nonbrand,/solutions,Desktop,Sheffield,0,4,284,0,0
S0063712,U002432,,2025-11-26 16:14:00,2025-11-26,CH06,Display,CMP_DIS_LEE,dv360,display,/pricing,Desktop,Leeds,1,7,557,0,0
S0063713,U020203,,2025-11-26 16:47:00,2025-11-26,CH07,Email,CMP_EMA_CAR,crm,email,/pricing,Desktop,Cardiff,1,8,336,0,0
