week_start_date,geo_id,market,channel_id,channel_name,spend_gbp,impressions,clicks,sessions,leads,opportunities,orders,revenue_gbp,baseline_revenue_gbp,promotion_flag,product_launch_flag,seasonality_index,competitor_event_flag,geo_test_id,treatment_flag
2025-09-15,G01,London,CH01,Paid Search - Brand,885.81,10907,885,920,68,21,6,22286.9,22160.17,0,0,0.8808749351082336,0,,0
2025-09-15,G01,London,CH02,Paid Search - Non-Brand,1956.68,30115,1275,1358,47,8,3,24875.9,23192.12,0,0,0.8808749351082336,0,,0
2025-09-15,G01,London,CH03,Paid Social,1632.1,157830,1883,2085,65,19,4,24502.11,23920.09,0,0,0.8808749351082336,0,,0
2025-09-15,G01,London,CH04,LinkedIn,1238.26,36239,275,336,15,3,0,21428.54,20935.17,0,0,0.8808749351082336,0,,0
2025-09-15,G01,London,CH05,YouTube,1056.27,85808,501,509,6,2,0,29013.28,27739.06,0,0,0.8808749351082336,0,,0
2025-09-15,G01,London,CH06,Display,721.4,139902,434,448,4,0,0,22959.08,23081.64,0,0,0.8808749351082336,0,,0
2025-09-15,G02,Manchester,CH01,Paid Search - Brand,713.57,9072,758,884,46,16,6,18589.14,18122.78,0,0,0.8808749351082336,0,,0
2025-09-15,G02,Manchester,CH02,Paid Search - Non-Brand,1392.09,21593,1000,1089,42,8,3,20150.0,18074.08,0,0,0.8808749351082336,0,,0
2025-09-15,G02,Manchester,CH03,Paid Social,1196.03,124211,1429,1461,42,10,3,18133.05,16884.56,0,0,0.8808749351082336,0,,0
2025-09-15,G02,Manchester,CH04,LinkedIn,921.01,26519,215,219,9,2,0,15742.74,15230.42,0,0,0.8808749351082336,0,,0
2025-09-15,G02,Manchester,CH05,YouTube,821.38,69172,408,471,5,1,0,17097.47,16891.69,0,0,0.8808749351082336,0,,0
2025-09-15,G02,Manchester,CH06,Display,499.11,96474,283,341,3,0,0,19513.52,18886.97,0,0,0.8808749351082336,0,,0
2025-09-15,G03,Birmingham,CH01,Paid Search - Brand,586.31,7386,618,714,55,12,3,18256.88,17511.92,0,0,0.8808749351082336,0,,0
2025-09-15,G03,Birmingham,CH02,Paid Search - Non-Brand,1303.13,19662,881,1011,46,12,4,16650.4,16980.04,0,0,0.8808749351082336,0,,0
2025-09-15,G03,Birmingham,CH03,Paid Social,1130.65,109879,1353,1658,41,13,4,16607.23,15123.91,0,0,0.8808749351082336,0,,0
2025-09-15,G03,Birmingham,CH04,LinkedIn,831.67,23933,185,215,9,1,0,14850.05,14851.08,0,0,0.8808749351082336,0,,0
2025-09-15,G03,Birmingham,CH05,YouTube,825.05,66643,369,409,5,1,0,17385.82,16604.78,0,0,0.8808749351082336,0,,0
2025-09-15,G03,Birmingham,CH06,Display,400.76,80624,242,255,2,0,0,16424.35,16351.03,0,0,0.8808749351082336,0,,0
2025-09-15,G04,Leeds,CH01,Paid Search - Brand,575.91,7173,651,656,43,9,2,14093.11,13700.52,0,0,0.8808749351082336,0,,0
2025-09-15,G04,Leeds,CH02,Paid Search - Non-Brand,1190.59,18947,892,1072,37,11,4,14601.75,14188.15,0,0,0.8808749351082336,0,,0
2025-09-15,G04,Leeds,CH03,Paid Social,948.35,96192,1165,1354,30,8,2,14668.12,14116.62,0,0,0.8808749351082336,0,,0
2025-09-15,G04,Leeds,CH04,LinkedIn,667.06,19058,148,163,6,1,0,13696.78,13611.7,0,0,0.8808749351082336,0,,0
2025-09-15,G04,Leeds,CH05,YouTube,675.41,56096,328,403,5,1,0,15229.7,15341.7,0,0,0.8808749351082336,0,,0
2025-09-15,G04,Leeds,CH06,Display,400.12,77907,229,271,3,0,0,14026.56,14720.46,0,0,0.8808749351082336,0,,0
2025-09-15,G05,Bristol,CH01,Paid Search - Brand,464.09,5809,474,512,36,7,2,13428.17,13349.08,0,0,0.8808749351082336,0,,0
2025-09-15,G05,Bristol,CH02,Paid Search - Non-Brand,922.75,14410,613,661,22,6,1,13844.94,13901.59,0,0,0.8808749351082336,0,,0
2025-09-15,G05,Bristol,CH03,Paid Social,806.19,80736,872,876,29,6,2,13873.55,13034.78,0,0,0.8808749351082336,0,,0
2025-09-15,G05,Bristol,CH04,LinkedIn,649.27,18535,146,148,6,1,0,12894.58,12136.61,0,0,0.8808749351082336,0,,0
2025-09-15,G05,Bristol,CH05,YouTube,569.21,46659,284,305,4,0,0,13433.75,13549.76,0,0,0.8808749351082336,0,,0
2025-09-15,G05,Bristol,CH06,Display,363.21,73353,201,238,2,0,0,11709.39,11557.81,0,0,0.8808749351082336,0,,0
2025-09-15,G06,Glasgow,CH01,Paid Search - Brand,478.92,5966,497,566,34,8,2,12440.65,11968.64,0,0,0.8808749351082336,0,,0
2025-09-15,G06,Glasgow,CH02,Paid Search - Non-Brand,892.06,13747,567,611,23,8,3,12329.91,11794.26,0,0,0.8808749351082336,0,,0
2025-09-15,G06,Glasgow,CH03,Paid Social,779.71,76721,939,1124,35,8,3,12701.29,12400.72,0,0,0.8808749351082336,0,,0
2025-09-15,G06,Glasgow,CH04,LinkedIn,666.29,19285,158,163,7,2,0,13280.4,12343.51,0,0,0.8808749351082336,0,,0
2025-09-15,G06,Glasgow,CH05,YouTube,529.44,43958,256,299,4,0,0,11557.83,12729.38,0,0,0.8808749351082336,1,,0
2025-09-15,G06,Glasgow,CH06,Display,323.72,65236,192,214,2,0,0,10535.23,11336.87,0,0,0.8808749351082336,0,,0
2025-09-15,G07,Liverpool,CH01,Paid Search - Brand,428.78,5297,469,557,40,7,1,13679.64,12923.28,0,0,0.8808749351082336,0,,0
2025-09-15,G07,Liverpool,CH02,Paid Search - Non-Brand,1001.08,15742,695,787,32,6,2,12128.1,11995.78,0,0,0.8808749351082336,0,,0
2025-09-15,G07,Liverpool,CH03,Paid Social,666.21,65728,787,788,24,7,2,12644.84,12108.69,0,0,0.8808749351082336,0,,0
2025-09-15,G07,Liverpool,CH04,LinkedIn,724.98,20913,166,175,7,2,0,13766.29,13505.93,0,0,0.8808749351082336,0,,0
2025-09-15,G07,Liverpool,CH05,YouTube,501.41,40964,239,257,3,0,0,13009.97,13001.43,0,0,0.8808749351082336,0,,0
2025-09-15,G07,Liverpool,CH06,Display,343.96,68677,197,242,2,0,0,13656.4,13151.44,0,0,0.8808749351082336,0,,0
2025-09-15,G08,Sheffield,CH01,Paid Search - Brand,389.64,4905,394,436,26,6,2,11674.5,10752.76,0,0,0.8808749351082336,0,,0
2025-09-15,G08,Sheffield,CH02,Paid Search - Non-Brand,861.42,13159,559,695,32,9,2,12222.89,12830.05,0,0,0.8808749351082336,0,,0
2025-09-15,G08,Sheffield,CH03,Paid Social,740.3,75123,951,963,31,6,1,9946.72,9199.18,0,0,0.8808749351082336,0,,0
2025-09-15,G08,Sheffield,CH04,LinkedIn,530.38,15157,102,125,5,0,0,12641.59,11671.45,0,0,0.8808749351082336,0,,0
2025-09-15,G08,Sheffield,CH05,YouTube,538.11,45374,261,278,4,1,0,11163.42,11381.58,0,0,0.8808749351082336,0,,0
2025-09-15,G08,Sheffield,CH06,Display,305.17,61773,169,171,1,0,0,11297.51,11020.16,0,0,0.8808749351082336,0,,0
2025-09-15,G09,Edinburgh,CH01,Paid Search - Brand,392.18,4716,404,471,32,6,1,11547.63,11102.8,0,0,0.8808749351082336,0,,0
2025-09-15,G09,Edinburgh,CH02,Paid Search - Non-Brand,824.84,12573,553,583,27,8,1,11983.21,11413.06,0,0,0.8808749351082336,0,,0
2025-09-15,G09,Edinburgh,CH03,Paid Social,741.9,72474,872,896,21,7,2,10161.93,10559.33,0,0,0.8808749351082336,0,,0
2025-09-15,G09,Edinburgh,CH04,LinkedIn,551.13,15897,121,121,5,1,0,11770.37,11195.75,0,0,0.8808749351082336,0,,0
2025-09-15,G09,Edinburgh,CH05,YouTube,445.65,36643,211,245,3,0,0,11789.52,11283.75,0,0,0.8808749351082336,0,,0
2025-09-15,G09,Edinburgh,CH06,Display,249.94,50086,149,173,1,0,0,11126.45,11461.88,0,0,0.8808749351082336,0,,0
2025-09-15,G10,Cardiff,CH01,Paid Search - Brand,419.28,5171,452,527,36,9,2,10983.79,10016.32,0,0,0.8808749351082336,0,,0
2025-09-15,G10,Cardiff,CH02,Paid Search - Non-Brand,693.54,10689,494,569,22,5,2,10701.79,10748.92,0,0,0.8808749351082336,0,,0
2025-09-15,G10,Cardiff,CH03,Paid Social,628.82,61884,694,721,21,6,2,10059.95,10424.58,0,0,0.8808749351082336,1,,0
2025-09-15,G10,Cardiff,CH04,LinkedIn,500.19,14316,109,131,5,1,0,9406.52,9023.6,0,0,0.8808749351082336,0,,0
2025-09-15,G10,Cardiff,CH05,YouTube,458.93,38144,224,266,3,0,0,8369.78,8550.51,0,0,0.8808749351082336,0,,0
2025-09-15,G10,Cardiff,CH06,Display,274.03,56882,157,188,1,0,0,7931.03,8928.87,0,0,0.8808749351082336,1,,0
2025-09-22,G01,London,CH01,Paid Search - Brand,984.38,12123,1020,1084,80,30,9,25654.81,24653.68,0,0,0.88,0,,0
2025-09-22,G01,London,CH02,Paid Search - Non-Brand,2061.28,32343,1508,1734,79,28,12,23452.7,23111.42,0,0,0.88,0,,0
2025-09-22,G01,London,CH03,Paid Social,1505.63,153202,1847,1926,47,10,2,26830.13,26758.41,0,0,0.88,0,,0
2025-09-22,G01,London,CH04,LinkedIn,1342.1,38096,284,318,13,2,0,24830.15,23347.41,0,0,0.88,0,,0
2025-09-22,G01,London,CH05,YouTube,1221.26,98901,586,591,8,1,0,24459.81,22043.85,0,0,0.88,0,,0
2025-09-22,G01,London,CH06,Display,691.32,139628,404,473,4,1,0,21702.02,22304.0,0,0,0.88,0,,0
2025-09-22,G02,Manchester,CH01,Paid Search - Brand,666.49,8280,704,773,47,10,2,20355.65,18394.91,0,0,0.88,0,,0
2025-09-22,G02,Manchester,CH02,Paid Search - Non-Brand,1391.5,21677,1014,1179,49,8,1,19431.85,19281.82,0,0,0.88,0,,0
2025-09-22,G02,Manchester,CH03,Paid Social,1118.06,116371,1484,1840,42,13,5,19661.51,18354.39,0,0,0.88,0,,0
2025-09-22,G02,Manchester,CH04,LinkedIn,1024.94,28644,234,252,9,3,0,17918.34,18231.0,0,0,0.88,0,,0
2025-09-22,G02,Manchester,CH05,YouTube,775.99,64105,390,483,6,1,0,15479.73,15620.65,0,0,0.88,0,,0
2025-09-22,G02,Manchester,CH06,Display,512.87,107828,311,341,3,0,0,17837.64,18414.68,0,0,0.88,0,,0
2025-09-22,G03,Birmingham,CH01,Paid Search - Brand,583.19,7430,640,725,42,11,3,18142.36,18019.13,0,0,0.88,0,,0
2025-09-22,G03,Birmingham,CH02,Paid Search - Non-Brand,1305.38,19562,860,1035,38,11,2,17194.06,15896.64,0,0,0.88,0,,0
2025-09-22,G03,Birmingham,CH03,Paid Social,929.89,94094,1116,1272,41,9,2,19160.87,17065.12,0,0,0.88,0,,0
2025-09-22,G03,Birmingham,CH04,LinkedIn,787.39,22303,181,181,9,1,0,18486.02,18304.65,0,0,0.88,0,,0
2025-09-22,G03,Birmingham,CH05,YouTube,783.17,65787,400,402,5,1,0,18901.59,18575.02,0,0,0.88,0,,0
2025-09-22,G03,Birmingham,CH06,Display,425.29,85683,267,276,2,0,0,15753.14,16446.95,0,0,0.88,0,,0
2025-09-22,G04,Leeds,CH01,Paid Search - Brand,530.03,6530,569,583,31,11,2,15142.82,14637.96,0,0,0.88,0,,0
2025-09-22,G04,Leeds,CH02,Paid Search - Non-Brand,1118.15,17799,847,912,40,8,3,12986.81,13736.29,0,0,0.88,0,,0
2025-09-22,G04,Leeds,CH03,Paid Social,909.05,87021,1072,1324,40,7,3,12509.25,13644.45,0,0,0.88,0,,0
2025-09-22,G04,Leeds,CH04,LinkedIn,697.38,19860,156,164,7,1,0,13332.05,13641.25,0,0,0.88,0,,0
2025-09-22,G04,Leeds,CH05,YouTube,626.4,53741,335,412,6,1,0,14055.0,14393.39,0,0,0.88,0,,0
2025-09-22,G04,Leeds,CH06,Display,356.66,70292,223,244,2,0,0,13501.86,13415.79,0,0,0.88,0,,0
2025-09-22,G05,Bristol,CH01,Paid Search - Brand,484.53,5912,535,640,49,11,2,13594.19,13346.84,0,0,0.88,0,,0
2025-09-22,G05,Bristol,CH02,Paid Search - Non-Brand,990.54,15167,705,835,32,9,3,14203.65,13026.48,0,0,0.88,0,,0
2025-09-22,G05,Bristol,CH03,Paid Social,914.63,92859,1203,1297,39,10,2,12846.58,12178.63,0,0,0.88,0,,0
2025-09-22,G05,Bristol,CH04,LinkedIn,709.24,19718,158,165,6,1,0,13709.26,13372.45,0,0,0.88,0,,0
2025-09-22,G05,Bristol,CH05,YouTube,596.56,49225,275,306,4,0,0,14025.84,13136.89,0,0,0.88,0,,0
2025-09-22,G05,Bristol,CH06,Display,318.49,62162,177,205,1,0,0,12698.64,13215.53,0,0,0.88,0,,0
2025-09-22,G06,Glasgow,CH01,Paid Search - Brand,426.19,5248,450,542,35,7,2,11675.38,11267.17,0,0,0.88,0,,0
2025-09-22,G06,Glasgow,CH02,Paid Search - Non-Brand,995.44,15614,710,737,27,9,2,12921.69,11885.07,0,0,0.88,0,,0
2025-09-22,G06,Glasgow,CH03,Paid Social,761.14,75191,901,1019,23,8,2,12865.23,13136.36,0,0,0.88,0,,0
2025-09-22,G06,Glasgow,CH04,LinkedIn,668.34,18921,160,173,7,2,0,11930.64,11061.36,0,0,0.88,0,,0
2025-09-22,G06,Glasgow,CH05,YouTube,552.6,44498,275,325,5,1,0,12159.2,12289.79,0,0,0.88,0,,0
2025-09-22,G06,Glasgow,CH06,Display,297.89,59638,182,189,2,0,0,12257.35,11972.45,0,0,0.88,0,,0
2025-09-22,G07,Liverpool,CH01,Paid Search - Brand,518.58,6482,580,709,46,12,3,11408.24,11553.14,0,0,0.88,0,,0
2025-09-22,G07,Liverpool,CH02,Paid Search - Non-Brand,910.35,14263,643,670,28,9,2,13437.78,12556.07,0,0,0.88,0,,0
2025-09-22,G07,Liverpool,CH03,Paid Social,874.46,87840,1024,1254,40,14,4,13181.37,13323.18,0,0,0.88,0,,0
2025-09-22,G07,Liverpool,CH04,LinkedIn,620.4,17848,135,166,5,1,0,12920.2,12760.6,0,0,0.88,0,,0
2025-09-22,G07,Liverpool,CH05,YouTube,596.9,51285,306,312,4,0,0,11246.16,11437.25,0,0,0.88,0,,0
2025-09-22,G07,Liverpool,CH06,Display,324.67,65457,184,190,1,0,0,12593.51,12410.93,0,0,0.88,0,,0
2025-09-22,G08,Sheffield,CH01,Paid Search - Brand,455.78,5652,510,617,40,12,3,11193.37,10823.87,0,0,0.88,0,,0
2025-09-22,G08,Sheffield,CH02,Paid Search - Non-Brand,732.12,11484,506,632,27,7,2,11025.73,11344.08,0,0,0.88,0,,0
2025-09-22,G08,Sheffield,CH03,Paid Social,767.75,77439,925,939,30,6,1,8716.44,9025.71,0,0,0.88,0,,0
2025-09-22,G08,Sheffield,CH04,LinkedIn,632.48,17346,153,179,8,1,0,12289.36,11560.42,0,0,0.88,0,,0
2025-09-22,G08,Sheffield,CH05,YouTube,508.05,42504,264,296,4,0,0,9941.19,10058.43,0,0,0.88,0,,0
2025-09-22,G08,Sheffield,CH06,Display,299.49,59959,172,194,1,0,0,9228.09,9812.29,0,0,0.88,0,,0
2025-09-22,G09,Edinburgh,CH01,Paid Search - Brand,392.62,4985,376,387,21,5,2,11366.76,10792.94,0,0,0.88,0,,0
2025-09-22,G09,Edinburgh,CH02,Paid Search - Non-Brand,779.38,11973,562,589,25,8,1,10565.06,10393.98,0,0,0.88,0,,0
2025-09-22,G09,Edinburgh,CH03,Paid Social,663.04,67252,813,831,23,5,1,11889.54,11379.24,0,0,0.88,0,,0
2025-09-22,G09,Edinburgh,CH04,LinkedIn,578.88,16129,118,143,5,1,0,11341.77,10471.02,0,0,0.88,0,,0
2025-09-22,G09,Edinburgh,CH05,YouTube,472.78,38958,217,229,3,0,0,10876.81,10071.03,0,0,0.88,0,,0
2025-09-22,G09,Edinburgh,CH06,Display,329.0,65818,198,246,2,0,0,9898.06,9580.14,0,0,0.88,0,,0
2025-09-22,G10,Cardiff,CH01,Paid Search - Brand,399.22,5035,445,532,36,6,2,9456.23,9485.92,0,0,0.88,0,,0
2025-09-22,G10,Cardiff,CH02,Paid Search - Non-Brand,749.58,11872,550,567,24,8,1,9582.46,9324.7,0,0,0.88,0,,0
2025-09-22,G10,Cardiff,CH03,Paid Social,670.53,65860,817,1004,28,6,1,8433.65,9314.83,0,0,0.88,0,,0
2025-09-22,G10,Cardiff,CH04,LinkedIn,454.82,12873,92,99,4,1,0,10000.67,9962.43,0,0,0.88,0,,0
2025-09-22,G10,Cardiff,CH05,YouTube,446.41,37610,201,219,2,0,0,10423.72,9665.09,0,0,0.88,0,,0
2025-09-22,G10,Cardiff,CH06,Display,270.34,55126,167,174,1,0,0,9005.27,9433.82,0,0,0.88,0,,0
2025-09-29,G01,London,CH01,Paid Search - Brand,924.86,11927,927,928,62,20,8,28382.44,26283.56,1,0,0.8808749351082336,0,,0
2025-09-29,G01,London,CH02,Paid Search - Non-Brand,2104.91,32644,1486,1675,72,22,9,24107.15,22926.62,1,0,0.8808749351082336,0,,0
2025-09-29,G01,London,CH03,Paid Social,1736.56,177750,2263,2635,59,11,2,28788.6,24985.21,1,0,0.8808749351082336,0,,0
2025-09-29,G01,London,CH04,LinkedIn,1255.69,35216,260,278,11,3,1,28384.97,26155.41,1,0,0.8808749351082336,0,,0
2025-09-29,G01,London,CH05,YouTube,1055.45,84539,531,643,8,2,0,31228.85,27604.73,1,0,0.8808749351082336,0,,0
2025-09-29,G01,London,CH06,Display,733.16,149781,414,516,4,1,0,27334.78,24082.54,1,0,0.8808749351082336,0,,0
2025-09-29,G02,Manchester,CH01,Paid Search - Brand,702.75,8700,730,789,56,20,4,17618.8,16114.16,1,0,0.8808749351082336,0,,0
2025-09-29,G02,Manchester,CH02,Paid Search - Non-Brand,1271.98,19323,843,1045,39,14,4,20395.83,18126.82,1,0,0.8808749351082336,0,,0
2025-09-29,G02,Manchester,CH03,Paid Social,1115.45,112268,1307,1498,45,11,3,19442.39,16155.09,1,0,0.8808749351082336,0,,0
2025-09-29,G02,Manchester,CH04,LinkedIn,859.63,23847,189,214,9,2,0,20328.24,18292.48,1,0,0.8808749351082336,0,,0
2025-09-29,G02,Manchester,CH05,YouTube,824.26,67155,385,415,7,2,0,19109.9,17405.67,1,0,0.8808749351082336,0,,0
2025-09-29,G02,Manchester,CH06,Display,468.36,94470,290,336,3,1,0,20863.4,18392.85,1,0,0.8808749351082336,0,,0
2025-09-29,G03,Birmingham,CH01,Paid Search - Brand,747.69,9477,856,1036,76,15,6,18353.94,15392.39,1,0,0.8808749351082336,0,,0
2025-09-29,G03,Birmingham,CH02,Paid Search - Non-Brand,1278.42,19844,854,1012,38,12,3,16709.12,14938.46,1,0,0.8808749351082336,0,,0
2025-09-29,G03,Birmingham,CH03,Paid Social,1046.13,107057,1352,1402,47,13,2,18631.99,16449.51,1,0,0.8808749351082336,0,,0
2025-09-29,G03,Birmingham,CH04,LinkedIn,893.25,25842,196,197,7,2,0,21455.49,17932.69,1,0,0.8808749351082336,0,,0
2025-09-29,G03,Birmingham,CH05,YouTube,761.19,64973,368,420,5,1,0,17394.55,15680.34,1,0,0.8808749351082336,0,,0
2025-09-29,G03,Birmingham,CH06,Display,498.2,98460,286,305,2,0,0,17517.27,16891.04,1,0,0.8808749351082336,0,,0
2025-09-29,G04,Leeds,CH01,Paid Search - Brand,514.25,6330,529,629,38,11,2,15932.14,13155.68,1,0,0.8808749351082336,0,,0
2025-09-29,G04,Leeds,CH02,Paid Search - Non-Brand,1180.94,18603,869,982,38,9,3,14382.67,12675.08,1,0,0.8808749351082336,0,,0
2025-09-29,G04,Leeds,CH03,Paid Social,817.04,84654,979,1060,33,6,1,15919.23,13193.19,1,0,0.8808749351082336,0,,0
2025-09-29,G04,Leeds,CH04,LinkedIn,697.1,19930,154,184,7,1,0,16092.98,14282.45,1,0,0.8808749351082336,0,,0
2025-09-29,G04,Leeds,CH05,YouTube,657.11,55053,321,370,5,1,0,14585.63,12972.97,1,0,0.8808749351082336,0,,0
2025-09-29,G04,Leeds,CH06,Display,348.17,68742,205,231,2,0,0,14260.3,11970.34,1,0,0.8808749351082336,0,,0
2025-09-29,G05,Bristol,CH01,Paid Search - Brand,457.02,5717,515,622,33,8,2,14951.22,12585.26,1,0,0.8808749351082336,0,,0
2025-09-29,G05,Bristol,CH02,Paid Search - Non-Brand,1068.84,16156,796,928,40,7,2,15922.92,13442.85,1,0,0.8808749351082336,0,,0
2025-09-29,G05,Bristol,CH03,Paid Social,790.24,75651,966,1165,31,9,3,15146.45,13188.01,1,0,0.8808749351082336,0,,0
2025-09-29,G05,Bristol,CH04,LinkedIn,634.22,18467,155,164,7,1,0,16229.97,13847.78,1,0,0.8808749351082336,0,,0
2025-09-29,G05,Bristol,CH05,YouTube,582.78,49130,291,349,4,1,0,14195.38,12191.08,1,0,0.8808749351082336,0,,0
2025-09-29,G05,Bristol,CH06,Display,323.86,63398,199,215,2,0,0,15534.92,13379.66,1,0,0.8808749351082336,0,,0
2025-09-29,G06,Glasgow,CH01,Paid Search - Brand,476.5,5789,461,560,31,9,3,13558.77,11538.56,1,0,0.8808749351082336,0,,0
2025-09-29,G06,Glasgow,CH02,Paid Search - Non-Brand,958.11,14661,664,683,25,6,1,14684.64,11797.87,1,0,0.8808749351082336,0,,0
2025-09-29,G06,Glasgow,CH03,Paid Social,784.0,76109,890,980,29,5,2,13612.08,11973.67,1,0,0.8808749351082336,0,,0
2025-09-29,G06,Glasgow,CH04,LinkedIn,608.29,17136,138,171,8,2,0,11631.07,10742.02,1,0,0.8808749351082336,0,,0
2025-09-29,G06,Glasgow,CH05,YouTube,510.36,40835,239,265,4,1,0,12838.77,11362.71,1,0,0.8808749351082336,0,,0
2025-09-29,G06,Glasgow,CH06,Display,311.11,64426,197,232,2,0,0,13151.73,11274.92,1,0,0.8808749351082336,0,,0
2025-09-29,G07,Liverpool,CH01,Paid Search - Brand,492.98,6019,479,487,37,7,1,13963.43,11566.25,1,0,0.8808749351082336,0,,0
2025-09-29,G07,Liverpool,CH02,Paid Search - Non-Brand,927.49,13834,627,633,23,8,3,13799.41,11448.15,1,0,0.8808749351082336,0,,0
2025-09-29,G07,Liverpool,CH03,Paid Social,802.6,79119,899,999,29,5,1,13684.24,12572.56,1,0,0.8808749351082336,0,,0
2025-09-29,G07,Liverpool,CH04,LinkedIn,561.11,16252,129,132,4,0,0,13759.98,11322.0,1,0,0.8808749351082336,0,,0
2025-09-29,G07,Liverpool,CH05,YouTube,547.83,46249,282,315,4,1,0,14104.76,12191.05,1,0,0.8808749351082336,0,,0
2025-09-29,G07,Liverpool,CH06,Display,302.95,61368,174,201,1,0,0,12848.16,11159.04,1,0,0.8808749351082336,0,,0
2025-09-29,G08,Sheffield,CH01,Paid Search - Brand,422.08,5264,434,526,33,10,4,12621.06,10827.15,1,0,0.8808749351082336,0,,0
2025-09-29,G08,Sheffield,CH02,Paid Search - Non-Brand,865.76,13183,605,730,32,8,1,11742.76,10825.7,1,0,0.8808749351082336,0,,0
2025-09-29,G08,Sheffield,CH03,Paid Social,660.47,66659,803,843,24,4,0,12064.72,9752.43,1,0,0.8808749351082336,0,,0
2025-09-29,G08,Sheffield,CH04,LinkedIn,595.38,17323,142,163,7,1,0,12389.54,10062.11,1,0,0.8808749351082336,0,,0
2025-09-29,G08,Sheffield,CH05,YouTube,529.52,43069,269,280,4,1,0,11592.48,9617.17,1,0,0.8808749351082336,0,,0
2025-09-29,G08,Sheffield,CH06,Display,291.23,57475,154,191,1,0,0,13773.85,10918.75,1,0,0.8808749351082336,0,,0
2025-09-29,G09,Edinburgh,CH01,Paid Search - Brand,384.96,4628,381,395,28,10,2,12923.51,10973.24,1,0,0.8808749351082336,0,,0
2025-09-29,G09,Edinburgh,CH02,Paid Search - Non-Brand,876.17,13213,558,670,25,7,1,12030.38,10460.16,1,0,0.8808749351082336,0,,0
2025-09-29,G09,Edinburgh,CH03,Paid Social,700.67,69695,858,1032,23,6,1,12991.75,11437.47,1,0,0.8808749351082336,0,,0
2025-09-29,G09,Edinburgh,CH04,LinkedIn,560.92,16334,128,148,7,2,0,11654.48,9780.56,1,0,0.8808749351082336,0,,0
2025-09-29,G09,Edinburgh,CH05,YouTube,480.44,41086,259,299,3,0,0,12712.85,10259.17,1,0,0.8808749351082336,0,,0
2025-09-29,G09,Edinburgh,CH06,Display,269.34,52833,158,193,2,0,0,11133.89,9281.78,1,0,0.8808749351082336,0,,0
2025-09-29,G10,Cardiff,CH01,Paid Search - Brand,401.2,4950,422,519,35,12,4,12062.81,10044.17,1,0,0.8808749351082336,0,,0
2025-09-29,G10,Cardiff,CH02,Paid Search - Non-Brand,808.75,12637,577,609,27,6,1,11509.38,9423.0,1,0,0.8808749351082336,0,,0
2025-09-29,G10,Cardiff,CH03,Paid Social,618.04,62179,803,943,29,9,2,11689.78,9477.88,1,0,0.8808749351082336,0,,0
2025-09-29,G10,Cardiff,CH04,LinkedIn,430.35,12543,98,105,4,0,0,10983.94,9707.2,1,0,0.8808749351082336,0,,0
2025-09-29,G10,Cardiff,CH05,YouTube,441.76,36778,202,234,3,0,0,11744.8,9808.57,1,0,0.8808749351082336,0,,0
2025-09-29,G10,Cardiff,CH06,Display,259.99,51296,150,162,1,0,0,11390.88,10009.25,1,0,0.8808749351082336,0,,0
2025-10-06,G01,London,CH01,Paid Search - Brand,1021.81,12609,1035,1128,63,18,4,24093.4,24225.37,0,0,0.8834869819088738,0,,0
2025-10-06,G01,London,CH02,Paid Search - Non-Brand,1967.15,29575,1225,1227,54,14,3,24022.57,22546.34,0,0,0.8834869819088738,0,,0
2025-10-06,G01,London,CH03,Paid Social,1554.64,152584,1907,2350,54,16,4,25119.28,25598.98,0,0,0.8834869819088738,0,,0
2025-10-06,G01,London,CH04,LinkedIn,1378.15,38660,321,342,15,2,0,23465.78,23942.3,0,0,0.8834869819088738,0,,0
2025-10-06,G01,London,CH05,YouTube,1236.34,101103,592,595,8,2,0,25309.23,25751.63,0,0,0.8834869819088738,0,,0
2025-10-06,G01,London,CH06,Display,696.63,142038,431,497,4,1,0,22571.17,24155.72,0,0,0.8834869819088738,0,,0
2025-10-06,G02,Manchester,CH01,Paid Search - Brand,631.79,7867,622,638,42,15,6,18718.52,20180.36,0,0,0.8834869819088738,0,,0
2025-10-06,G02,Manchester,CH02,Paid Search - Non-Brand,1470.22,22712,991,1023,43,7,2,15379.94,16379.32,0,0,0.8834869819088738,0,,0
2025-10-06,G02,Manchester,CH03,Paid Social,1013.99,101342,1181,1330,31,7,1,18456.61,18354.38,0,0,0.8834869819088738,0,,0
2025-10-06,G02,Manchester,CH04,LinkedIn,866.48,24588,202,235,12,3,0,16346.77,16572.77,0,0,0.8834869819088738,0,,0
2025-10-06,G02,Manchester,CH05,YouTube,723.4,60072,370,422,6,1,0,16805.42,17007.06,0,0,0.8834869819088738,0,,0
2025-10-06,G02,Manchester,CH06,Display,476.47,92863,275,283,2,0,0,20518.46,20201.56,0,0,0.8834869819088738,0,,0
2025-10-06,G03,Birmingham,CH01,Paid Search - Brand,665.57,8386,721,769,57,21,5,17756.99,16885.58,0,0,0.8834869819088738,0,,0
2025-10-06,G03,Birmingham,CH02,Paid Search - Non-Brand,1240.84,19577,881,993,42,11,3,18211.32,18387.87,0,0,0.8834869819088738,0,,0
2025-10-06,G03,Birmingham,CH03,Paid Social,944.78,97021,1117,1132,25,8,3,16022.84,16277.29,0,0,0.8834869819088738,0,,0
2025-10-06,G03,Birmingham,CH04,LinkedIn,933.48,26543,198,241,9,1,0,18269.93,16923.11,0,0,0.8834869819088738,0,,0
